REPORT_DATE,CODE,ACTIVE_CNT,CASE_CNT,DEATH_CNT,TEST_CNT,MED_HOSP_CNT,MED_ICU_CNT,NAME,PREV_ACTIVE_CNT,PREV_CASE_CNT,PREV_DEATH_CNT,PREV_TEST_CNT,PREV_MED_HOSP_CNT,PREV_MED_ICU_CNT,NEW_CASE_CNT,PREV_NEW_CASE_CNT,LAST_UPDATED_DATE
2020-03-01,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-01,AUS,,25.0,0.0,,,0.0,Australia,,25.0,0.0,,,0.0,0.0,,
2020-03-01,TAS,,0.0,0.0,,,,Tasmania,,0.0,0.0,,,,,,
2020-03-01,SA,,3.0,0.0,,,,SA,,3.0,0.0,,,,,,
2020-03-01,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-02,NSW,,5.0,0.0,,,,NSW,,4.0,0.0,,,,,,
2020-03-02,AUS,,28.0,1.0,,,0.0,Australia,,25.0,0.0,,,0.0,3.0,,
2020-03-02,VIC,,9.0,0.0,,,,Victoria,,7.0,0.0,,,,,,
2020-03-02,QLD,,9.0,0.0,,,,Queensland,,9.0,0.0,,,,,,
2020-03-02,SA,,3.0,0.0,,,,SA,,3.0,0.0,,,,,,
2020-03-02,TAS,,0.0,0.0,,,,Tasmania,,0.0,0.0,,,,,,
2020-03-02,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-02,WA,,2.0,1.0,,,,WA,,2.0,0.0,,,,,,
2020-03-02,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-03,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-03,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-03,TAS,,0.0,0.0,,,,Tasmania,,0.0,0.0,,,,,,
2020-03-03,SA,,3.0,0.0,,,,SA,,3.0,0.0,,,,,,
2020-03-03,WA,,2.0,1.0,,,,WA,,2.0,1.0,,,,,,
2020-03-03,NSW,,9.0,0.0,,,,NSW,,5.0,0.0,,,,,,
2020-03-03,VIC,,9.0,0.0,,,,Victoria,,9.0,0.0,,,,,,
2020-03-03,AUS,,32.0,1.0,,,0.0,Australia,,28.0,1.0,,,0.0,4.0,,
2020-03-03,QLD,,9.0,0.0,,,,Queensland,,9.0,0.0,,,,,,
2020-03-04,SA,,3.0,0.0,,,,SA,,3.0,0.0,,,,,,
2020-03-04,WA,,2.0,1.0,,,,WA,,2.0,1.0,,,,,,
2020-03-04,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-04,TAS,,1.0,0.0,,,,Tasmania,,0.0,0.0,,,,,,
2020-03-04,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-04,AUS,,40.0,2.0,,,0.0,Australia,,32.0,1.0,,,0.0,8.0,,
2020-03-04,VIC,,9.0,0.0,,,,Victoria,,9.0,0.0,,,,,,
2020-03-04,NSW,,15.0,1.0,,,,NSW,,9.0,0.0,,,,,,
2020-03-04,QLD,,10.0,0.0,,,,Queensland,,9.0,0.0,,,,,,
2020-03-05,WA,,2.0,1.0,,,,WA,,2.0,1.0,,,,,,
2020-03-05,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-05,TAS,,1.0,0.0,,,,Tasmania,,1.0,0.0,,,,,,
2020-03-05,SA,,5.0,0.0,,,,SA,,3.0,0.0,,,,,,
2020-03-05,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-05,AUS,,51.0,2.0,,,0.0,Australia,,40.0,2.0,,,0.0,11.0,,
2020-03-05,VIC,,10.0,0.0,,,,Victoria,,9.0,0.0,,,,,,
2020-03-05,NSW,,22.0,1.0,,,,NSW,,15.0,1.0,,,,,,
2020-03-05,QLD,,11.0,0.0,,,,Queensland,,10.0,0.0,,,,,,
2020-03-06,WA,,3.0,1.0,,,,WA,,2.0,1.0,,,,,,
2020-03-06,TAS,,1.0,0.0,,,,Tasmania,,1.0,0.0,,,,,,
2020-03-06,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-06,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-06,SA,,7.0,0.0,,,,SA,,5.0,0.0,,,,,,
2020-03-06,AUS,,59.0,2.0,,,0.0,Australia,,51.0,2.0,,,0.0,8.0,,
2020-03-06,VIC,,10.0,0.0,,,,Victoria,,10.0,0.0,,,,,,
2020-03-06,NSW,,25.0,1.0,,,,NSW,,22.0,1.0,,,,,,
2020-03-06,QLD,,13.0,0.0,,,,Queensland,,11.0,0.0,,,,,,
2020-03-07,VIC,,10.0,0.0,,,,Victoria,,10.0,0.0,,,,,,
2020-03-07,AUS,,63.0,2.0,,,0.0,Australia,,59.0,2.0,,,0.0,4.0,,
2020-03-07,NSW,,28.0,1.0,,,,NSW,,25.0,1.0,,,,,,
2020-03-07,QLD,,14.0,0.0,,,,Queensland,,13.0,0.0,,,,,,
2020-03-07,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-07,SA,,7.0,0.0,,,,SA,,7.0,0.0,,,,,,
2020-03-07,TAS,,1.0,0.0,,,,Tasmania,,1.0,0.0,,,,,,
2020-03-07,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-07,WA,,3.0,1.0,,,,WA,,3.0,1.0,,,,,,
2020-03-08,WA,,3.0,1.0,,,,WA,,3.0,1.0,,,,,,
2020-03-08,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-08,TAS,,2.0,0.0,,,,Tasmania,,1.0,0.0,,,,,,
2020-03-08,SA,,7.0,0.0,,,,SA,,7.0,0.0,,,,,,
2020-03-08,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-08,NSW,,36.0,1.0,6796.0,,,NSW,,28.0,1.0,,,,,,2020-03-07
2020-03-08,AUS,,73.0,2.0,,,0.0,Australia,,63.0,2.0,,,0.0,10.0,,2020-03-07
2020-03-08,VIC,,11.0,0.0,,,,Victoria,,10.0,0.0,,,,,,
2020-03-08,QLD,,14.0,0.0,,,,Queensland,,14.0,0.0,,,,,,
2020-03-09,AUS,,80.0,3.0,,,0.0,Australia,,73.0,2.0,,,0.0,7.0,,2020-03-08
2020-03-09,NSW,,40.0,2.0,7216.0,,,NSW,,36.0,1.0,6796.0,,,,,2020-03-08
2020-03-09,VIC,,12.0,0.0,,,,Victoria,,11.0,0.0,,,,,,
2020-03-09,QLD,,15.0,0.0,,,,Queensland,,14.0,0.0,,,,,,
2020-03-09,WA,,4.0,1.0,,,,WA,,3.0,1.0,,,,,,
2020-03-09,SA,,7.0,0.0,,,,SA,,7.0,0.0,,,,,,
2020-03-09,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-09,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-09,TAS,,2.0,0.0,,,,Tasmania,,2.0,0.0,,,,,,
2020-03-10,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-10,TAS,,2.0,0.0,,,,Tasmania,,2.0,0.0,,,,,,
2020-03-10,SA,,7.0,0.0,,,,SA,,7.0,0.0,,,,,,
2020-03-10,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-10,WA,,6.0,1.0,,,,WA,,4.0,1.0,,,,,,
2020-03-10,QLD,,15.0,0.0,,,,Queensland,,15.0,0.0,,,,,,
2020-03-10,VIC,,15.0,0.0,,,,Victoria,,12.0,0.0,,,,,,
2020-03-10,AUS,,92.0,3.0,,,0.0,Australia,,80.0,3.0,,,0.0,12.0,,2020-03-09
2020-03-10,NSW,,47.0,2.0,8371.0,,,NSW,,40.0,2.0,7216.0,,,,,2020-03-09
2020-03-11,AUS,,112.0,3.0,,,0.0,Australia,,92.0,3.0,,,0.0,20.0,,2020-03-10
2020-03-11,NSW,,61.0,2.0,10165.0,,,NSW,,47.0,2.0,8371.0,,,,,2020-03-10
2020-03-11,VIC,,18.0,0.0,,,,Victoria,,15.0,0.0,,,,,,
2020-03-11,QLD,,18.0,0.0,,,,Queensland,,15.0,0.0,,,,,,
2020-03-11,WA,,6.0,1.0,,,,WA,,6.0,1.0,,,,,,
2020-03-11,TAS,,2.0,0.0,,,,Tasmania,,2.0,0.0,,,,,,
2020-03-11,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-11,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-11,SA,,7.0,0.0,,,,SA,,7.0,0.0,,,,,,
2020-03-12,SA,,9.0,0.0,,,,SA,,7.0,0.0,,,,,,
2020-03-12,WA,,9.0,1.0,,,,WA,,6.0,1.0,,,,,,
2020-03-12,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-12,TAS,,3.0,0.0,,,,Tasmania,,2.0,0.0,,,,,,
2020-03-12,ACT,,0.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-12,QLD,,20.0,0.0,,,,Queensland,,18.0,0.0,,,,,,
2020-03-12,VIC,,21.0,0.0,,,,Victoria,,18.0,0.0,,,,,,
2020-03-12,NSW,,65.0,2.0,10221.0,,,NSW,,61.0,2.0,10165.0,,,,,2020-03-11
2020-03-12,AUS,,127.0,3.0,,,0.0,Australia,,112.0,3.0,,,0.0,15.0,,2020-03-11
2020-03-13,NSW,,78.0,2.0,14856.0,,,NSW,,65.0,2.0,10221.0,,,,,2020-03-12
2020-03-13,AUS,,157.0,3.0,,,0.0,Australia,,127.0,3.0,,,0.0,30.0,,2020-03-12
2020-03-13,QLD,,27.0,0.0,,,,Queensland,,20.0,0.0,,,,,,
2020-03-13,VIC,,27.0,0.0,,,,Victoria,,21.0,0.0,,,,,,
2020-03-13,SA,,12.0,0.0,,,,SA,,9.0,0.0,,,,,,
2020-03-13,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-13,TAS,,3.0,0.0,,,,Tasmania,,3.0,0.0,,,,,,
2020-03-13,ACT,,1.0,0.0,,,,ACT,,0.0,0.0,,,,,,
2020-03-13,WA,,9.0,1.0,,,,WA,,9.0,1.0,,,,,,
2020-03-14,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-14,ACT,,1.0,0.0,,,,ACT,,1.0,0.0,,,,,,
2020-03-14,SA,,16.0,0.0,,,,SA,,12.0,0.0,,,,,,
2020-03-14,WA,,14.0,1.0,,,,WA,,9.0,1.0,,,,,,
2020-03-14,TAS,,4.0,0.0,,,,Tasmania,,3.0,0.0,,,,,,
2020-03-14,VIC,,36.0,0.0,,,,Victoria,,27.0,0.0,,,,,,
2020-03-14,NSW,,92.0,2.0,16685.0,,,NSW,,78.0,2.0,14856.0,,,,,2020-03-13
2020-03-14,QLD,,35.0,1.0,,,,Queensland,,27.0,0.0,,,,,,
2020-03-14,AUS,,198.0,4.0,,,0.0,Australia,,157.0,3.0,,,0.0,41.0,,2020-03-13
2020-03-15,WA,,17.0,1.0,,,,WA,,14.0,1.0,,,,,,
2020-03-15,ACT,,1.0,0.0,,,,ACT,,1.0,0.0,,,,,,
2020-03-15,TAS,,5.0,0.0,,,,Tasmania,,4.0,0.0,,,,,,
2020-03-15,SA,,19.0,0.0,,,,SA,,16.0,0.0,,,,,,
2020-03-15,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-15,QLD,,46.0,1.0,,,,Queensland,,35.0,1.0,,,,,,
2020-03-15,VIC,,49.0,0.0,,,,Victoria,,36.0,0.0,,,,,,
2020-03-15,NSW,,112.0,3.0,20496.0,,,NSW,,92.0,2.0,16685.0,,,,,2020-03-14
2020-03-15,AUS,,249.0,5.0,,,0.0,Australia,,198.0,4.0,,,0.0,51.0,,2020-03-14
2020-03-16,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-16,TAS,,6.0,0.0,,,,Tasmania,,5.0,0.0,,,,,,
2020-03-16,SA,,20.0,0.0,,,,SA,,19.0,0.0,,,,,,
2020-03-16,ACT,,1.0,0.0,,,,ACT,,1.0,0.0,,,,,,
2020-03-16,WA,,18.0,1.0,,,,WA,,17.0,1.0,,,,,,
2020-03-16,NSW,,134.0,3.0,22567.0,,,NSW,,112.0,3.0,20496.0,,,,,2020-03-15
2020-03-16,VIC,,57.0,0.0,,,,Victoria,,49.0,0.0,,,,,,2020-03-15
2020-03-16,AUS,,297.0,5.0,,,0.0,Australia,,249.0,5.0,,,0.0,48.0,,2020-03-15
2020-03-16,QLD,,61.0,1.0,,,,Queensland,,46.0,1.0,,,,,,
2020-03-17,AUS,,376.0,5.0,,,0.0,Australia,,297.0,5.0,,,0.0,79.0,,2020-03-16
2020-03-17,NSW,,171.0,3.0,26964.0,,,NSW,,134.0,3.0,22567.0,,,,,2020-03-16
2020-03-17,QLD,,68.0,1.0,,,,Queensland,,61.0,1.0,,,,,,
2020-03-17,WA,,28.0,1.0,5906.0,,,WA,,18.0,1.0,,,,,,
2020-03-17,VIC,,71.0,0.0,11700.0,,,Victoria,,57.0,0.0,,,,,,2020-03-16
2020-03-17,TAS,,7.0,0.0,,,,Tasmania,,6.0,0.0,,,,,,
2020-03-17,ACT,,2.0,0.0,,,,ACT,,1.0,0.0,,,,,,
2020-03-17,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-17,SA,,29.0,0.0,,,,SA,,20.0,0.0,,,,,,
2020-03-18,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-18,AUS,,454.0,6.0,,,0.0,Australia,,376.0,5.0,,,0.0,78.0,,2020-03-17
2020-03-18,NSW,,210.0,4.0,30244.0,,,NSW,,171.0,3.0,26964.0,,,,,2020-03-17
2020-03-18,VIC,,94.0,0.0,14200.0,7.0,,Victoria,,71.0,0.0,11700.0,,,,,2020-03-17
2020-03-18,QLD,,78.0,1.0,,,,Queensland,,68.0,1.0,,,,,,
2020-03-18,TAS,,7.0,0.0,,,,Tasmania,,7.0,0.0,,,,,,
2020-03-18,SA,,32.0,0.0,,,,SA,,29.0,0.0,,,,,,
2020-03-18,ACT,,2.0,0.0,,,,ACT,,2.0,0.0,,,,,,
2020-03-18,WA,,31.0,1.0,6613.0,,,WA,,28.0,1.0,5906.0,,,,,
2020-03-19,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-19,WA,,35.0,1.0,7074.0,,,WA,,31.0,1.0,6613.0,,,,,
2020-03-19,ACT,,3.0,0.0,,,,ACT,,2.0,0.0,,,,,,
2020-03-19,SA,,37.0,0.0,,,,SA,,32.0,0.0,,,,,,
2020-03-19,TAS,,10.0,0.0,,,,Tasmania,,7.0,0.0,,,,,,
2020-03-19,NSW,,267.0,4.0,35800.0,,5.0,NSW,,210.0,4.0,30244.0,,,,,2020-03-18
2020-03-19,AUS,,567.0,6.0,,,5.0,Australia,,454.0,6.0,,,0.0,113.0,,2020-03-18
2020-03-19,VIC,,121.0,0.0,15200.0,6.0,,Victoria,,94.0,0.0,14200.0,7.0,,,,2020-03-18
2020-03-19,QLD,,94.0,1.0,,,,Queensland,,78.0,1.0,,,,,,
2020-03-20,SA,,42.0,0.0,12000.0,,,SA,,37.0,0.0,,,,,,
2020-03-20,NT,,0.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-20,ACT,,4.0,0.0,,,,ACT,,3.0,0.0,,,,,,
2020-03-20,TAS,,10.0,0.0,,,,Tasmania,,10.0,0.0,,,,,,
2020-03-20,WA,,52.0,1.0,8008.0,,,WA,,35.0,1.0,7074.0,,,,,
2020-03-20,VIC,122.0,150.0,0.0,17180.0,7.0,,Victoria,,121.0,0.0,15200.0,6.0,,,,2020-03-19
2020-03-20,NSW,,307.0,4.0,39089.0,,5.0,NSW,,267.0,4.0,35800.0,,5.0,,,2020-03-19
2020-03-20,AUS,,709.0,6.0,,,5.0,Australia,,567.0,6.0,,,5.0,142.0,,2020-03-19
2020-03-20,QLD,,144.0,1.0,27064.0,,,Queensland,,94.0,1.0,,,,,,
2020-03-21,NT,,2.0,0.0,,,,NT,,0.0,0.0,,,,,,
2020-03-21,VIC,139.0,178.0,0.0,19337.0,,,Victoria,122.0,150.0,0.0,17180.0,7.0,,,,2020-03-20
2020-03-21,ACT,,6.0,0.0,,,,ACT,,4.0,0.0,,,,,,
2020-03-21,SA,,50.0,0.0,13000.0,,,SA,,42.0,0.0,12000.0,,,,,
2020-03-21,TAS,,10.0,0.0,,,,Tasmania,,10.0,0.0,,,,,,
2020-03-21,AUS,,847.0,7.0,,,6.0,Australia,,709.0,6.0,,,5.0,138.0,,2020-03-20
2020-03-21,NSW,,353.0,5.0,40651.0,,6.0,NSW,,307.0,4.0,39089.0,,5.0,,,2020-03-20
2020-03-21,QLD,,184.0,1.0,28386.0,,,Queensland,,144.0,1.0,27064.0,,,,,
2020-03-21,WA,,64.0,1.0,8603.0,,,WA,,52.0,1.0,8008.0,,,,,
2020-03-22,NT,,4.0,0.0,,,,NT,,2.0,0.0,,,,,,
2020-03-22,AUS,,1072.0,7.0,,,6.0,Australia,,847.0,7.0,,,6.0,225.0,,2020-03-21
2020-03-22,NSW,,436.0,5.0,46892.0,,,NSW,,353.0,5.0,40651.0,,6.0,,,2020-03-21
2020-03-22,VIC,178.0,229.0,0.0,20500.0,,,Victoria,139.0,178.0,0.0,19337.0,,,,,2020-03-21
2020-03-22,QLD,,221.0,1.0,29867.0,,,Queensland,,184.0,1.0,28386.0,,,,,
2020-03-22,SA,,67.0,0.0,13000.0,,,SA,,50.0,0.0,13000.0,,,,,
2020-03-22,TAS,,16.0,0.0,,,,Tasmania,,10.0,0.0,,,,,,
2020-03-22,ACT,,9.0,0.0,,,,ACT,,6.0,0.0,,,,,,
2020-03-22,WA,,90.0,1.0,9220.0,,,WA,,64.0,1.0,8603.0,,,,,
2020-03-23,ACT,,19.0,0.0,,,,ACT,,9.0,0.0,,,,,,
2020-03-23,WA,,120.0,1.0,9500.0,,,WA,,90.0,1.0,9220.0,,,,,
2020-03-23,SA,,100.0,0.0,13000.0,,,SA,,67.0,0.0,13000.0,,,,,
2020-03-23,NT,,4.0,0.0,,,,NT,,4.0,0.0,,,,,,
2020-03-23,TAS,,21.0,0.0,,,,Tasmania,,16.0,0.0,,,,,,
2020-03-23,NSW,,533.0,5.0,52663.0,,,NSW,,436.0,5.0,46892.0,,,,,2020-03-22
2020-03-23,AUS,,1352.0,7.0,,,0.0,Australia,,1072.0,7.0,,,0.0,280.0,,2020-03-22
2020-03-23,QLD,,259.0,1.0,31309.0,,,Queensland,,221.0,1.0,29867.0,,,,,
2020-03-23,VIC,226.0,296.0,0.0,22900.0,,,Victoria,178.0,229.0,0.0,20500.0,,,,,2020-03-22
2020-03-24,NT,,4.0,0.0,,,,NT,,4.0,0.0,,,,,,
2020-03-24,WA,,140.0,1.0,10088.0,,,WA,,120.0,1.0,9500.0,,,,,
2020-03-24,ACT,,32.0,0.0,,,,ACT,,19.0,0.0,,,,,,
2020-03-24,TAS,,27.0,0.0,,,,Tasmania,,21.0,0.0,,,,,,
2020-03-24,SA,,134.0,0.0,17100.0,,,SA,,100.0,0.0,13000.0,,,,,
2020-03-24,QLD,,319.0,1.0,32394.0,,,Queensland,,259.0,1.0,31309.0,,,,,
2020-03-24,VIC,258.0,355.0,0.0,23700.0,6.0,0.0,Victoria,226.0,296.0,0.0,22900.0,,,,,2020-03-23
2020-03-24,AUS,,1680.0,7.0,,,0.0,Australia,,1352.0,7.0,,,0.0,328.0,,2020-03-23
2020-03-24,NSW,,669.0,5.0,56941.0,,,NSW,,533.0,5.0,52663.0,,,,,2020-03-23
2020-03-25,ACT,,39.0,0.0,,,,ACT,,32.0,0.0,,,,,,
2020-03-25,NT,,5.0,0.0,,,,NT,,4.0,0.0,,,,,,2020-03-24
2020-03-25,SA,,170.0,0.0,18000.0,,,SA,,134.0,0.0,17100.0,,,,,
2020-03-25,WA,,175.0,1.0,10528.0,,,WA,,140.0,1.0,10088.0,,,,,
2020-03-25,TAS,,35.0,0.0,,,,Tasmania,,27.0,0.0,,,,,,
2020-03-25,VIC,298.0,411.0,0.0,25000.0,12.0,2.0,Victoria,258.0,355.0,0.0,23700.0,6.0,0.0,,,2020-03-24
2020-03-25,AUS,,2050.0,8.0,,,14.0,Australia,,1680.0,7.0,,,0.0,370.0,,2020-03-24
2020-03-25,NSW,,818.0,6.0,61848.0,,12.0,NSW,,669.0,5.0,56941.0,,,,,2020-03-24
2020-03-25,QLD,,397.0,1.0,37334.0,,,Queensland,,319.0,1.0,32394.0,,,,,
2020-03-26,WA,,205.0,1.0,10943.0,,,WA,,175.0,1.0,10528.0,,,,,
2020-03-26,ACT,,44.0,0.0,,,,ACT,,39.0,0.0,,,,,,
2020-03-26,SA,,197.0,0.0,20676.0,,,SA,,170.0,0.0,18000.0,,,,,
2020-03-26,NT,,5.0,0.0,,,,NT,,5.0,0.0,,,,,,
2020-03-26,TAS,,41.0,0.0,,,,Tasmania,,35.0,0.0,,,,,,
2020-03-26,VIC,338.0,466.0,0.0,25500.0,12.0,2.0,Victoria,298.0,411.0,0.0,25000.0,12.0,2.0,,,2020-03-25
2020-03-26,NSW,,1029.0,6.0,68177.0,,10.0,NSW,,818.0,6.0,61848.0,,12.0,,,2020-03-25
2020-03-26,AUS,,2430.0,9.0,,,12.0,Australia,,2050.0,8.0,,,14.0,380.0,,2020-03-25
2020-03-26,QLD,,443.0,2.0,38860.0,,,Queensland,,397.0,1.0,37334.0,,,,,
2020-03-27,ACT,,53.0,0.0,,,,ACT,,44.0,0.0,,,,,,
2020-03-27,NSW,,1219.0,6.0,74006.0,,16.0,NSW,,1029.0,6.0,68177.0,,10.0,,,2020-03-26
2020-03-27,VIC,368.0,520.0,3.0,26900.0,14.0,3.0,Victoria,338.0,466.0,0.0,25500.0,12.0,2.0,,,2020-03-26
2020-03-27,AUS,,2809.0,13.0,,,19.0,Australia,,2430.0,9.0,,,12.0,379.0,,2020-03-26
2020-03-27,QLD,,493.0,2.0,40946.0,,,Queensland,,443.0,2.0,38860.0,,,,,
2020-03-27,NT,,12.0,0.0,,,,NT,,5.0,0.0,,,,,,
2020-03-27,SA,,235.0,0.0,22024.0,,,SA,,197.0,0.0,20676.0,,,,,
2020-03-27,TAS,,46.0,0.0,,,,Tasmania,,41.0,0.0,,,,,,
2020-03-27,WA,,231.0,2.0,11519.0,,,WA,,205.0,1.0,10943.0,,,,,
2020-03-28,ACT,,62.0,0.0,,,,ACT,,53.0,0.0,,,,,,
2020-03-28,VIC,399.0,574.0,3.0,31000.0,22.0,3.0,Victoria,368.0,520.0,3.0,26900.0,14.0,3.0,,,2020-03-27
2020-03-28,WA,,255.0,2.0,12091.0,,,WA,,231.0,2.0,11519.0,,,,,2020-03-27
2020-03-28,NT,,15.0,0.0,,,,NT,,12.0,0.0,,,,,,2020-03-27
2020-03-28,TAS,,58.0,0.0,,,,Tasmania,,46.0,0.0,,,,,,2020-03-27
2020-03-28,NSW,,1405.0,6.0,77689.0,53.0,19.0,NSW,,1219.0,6.0,74006.0,,16.0,,,2020-03-27
2020-03-28,QLD,,555.0,2.0,42965.0,,,Queensland,,493.0,2.0,40946.0,,,,,
2020-03-28,SA,,257.0,0.0,23524.0,,,SA,,235.0,0.0,22024.0,,,,,
2020-03-28,AUS,,3181.0,13.0,,,22.0,Australia,,2809.0,13.0,,,19.0,372.0,,2020-03-27
2020-03-29,WA,,278.0,2.0,12971.0,,,WA,,255.0,2.0,12091.0,,,,,2020-03-28
2020-03-29,ACT,,71.0,0.0,,,,ACT,,62.0,0.0,,,,,,2020-03-28
2020-03-29,TAS,,62.0,0.0,,,,Tasmania,,58.0,0.0,,,,,,2020-03-28
2020-03-29,SA,,287.0,0.0,24737.0,,,SA,,257.0,0.0,23524.0,,,,,2020-03-28
2020-03-29,NT,,15.0,0.0,,,,NT,,15.0,0.0,,,,,,
2020-03-29,NSW,,1617.0,7.0,86524.0,,22.0,NSW,,1405.0,6.0,77689.0,53.0,19.0,,,2020-03-28
2020-03-29,AUS,,3640.0,14.0,,,25.0,Australia,,3181.0,13.0,,,22.0,459.0,,2020-03-28
2020-03-29,VIC,491.0,685.0,3.0,35000.0,21.0,3.0,Victoria,399.0,574.0,3.0,31000.0,22.0,3.0,,,2020-03-28
2020-03-29,QLD,,625.0,2.0,44999.0,,,Queensland,,555.0,2.0,42965.0,,,,,2020-03-28
2020-03-30,SA,,299.0,0.0,25682.0,,4.0,SA,,287.0,0.0,24737.0,,,,,2020-03-29
2020-03-30,WA,281.0,311.0,2.0,13648.0,20.0,8.0,WA,,278.0,2.0,12971.0,,,,,2020-03-29
2020-03-30,ACT,75.0,77.0,0.0,4307.0,6.0,0.0,ACT,,71.0,0.0,,,,7.0,,2020-03-29
2020-03-30,TAS,,66.0,0.0,1781.0,,,Tasmania,,62.0,0.0,,,,,,2020-03-29
2020-03-30,NT,15.0,15.0,0.0,1000.0,,0.0,NT,,15.0,0.0,,,,,,
2020-03-30,QLD,,656.0,3.0,44999.0,,3.0,Queensland,,625.0,2.0,44999.0,,,,,2020-03-29
2020-03-30,NSW,,1791.0,7.0,93099.0,,24.0,NSW,,1617.0,7.0,86524.0,,22.0,,,2020-03-29
2020-03-30,AUS,,3984.0,16.0,223516.0,,43.0,Australia,,3640.0,14.0,,,25.0,345.0,,2020-03-29
2020-03-30,VIC,572.0,769.0,4.0,39000.0,26.0,4.0,Victoria,491.0,685.0,3.0,35000.0,21.0,3.0,,,2020-03-29
2020-03-31,AUS,,4250.0,18.0,233083.0,,55.0,Australia,,3984.0,16.0,223516.0,,43.0,270.0,,2020-03-30
2020-03-31,NSW,,1918.0,7.0,96446.0,,26.0,NSW,,1791.0,7.0,93099.0,,24.0,,,2020-03-30
2020-03-31,VIC,569.0,821.0,4.0,42000.0,29.0,4.0,Victoria,572.0,769.0,4.0,39000.0,26.0,4.0,56.0,,2020-03-30
2020-03-31,QLD,,689.0,3.0,47025.0,,7.0,Queensland,,656.0,3.0,44999.0,,3.0,,,2020-03-30
2020-03-31,SA,,305.0,0.0,26202.0,,8.0,SA,,299.0,0.0,25682.0,,4.0,,,2020-03-30
2020-03-31,TAS,,69.0,1.0,1781.0,,,Tasmania,,66.0,0.0,1781.0,,,,,2020-03-30
2020-03-31,ACT,75.0,78.0,1.0,4441.0,6.0,2.0,ACT,75.0,77.0,0.0,4307.0,6.0,0.0,,7.0,2020-03-30
2020-03-31,NT,15.0,15.0,0.0,1000.0,,0.0,NT,15.0,15.0,0.0,1000.0,,0.0,,,
2020-03-31,WA,312.0,355.0,2.0,14188.0,,8.0,WA,281.0,311.0,2.0,13648.0,20.0,8.0,,,2020-03-30
2020-04-01,NT,18.0,19.0,0.0,2100.0,,0.0,NT,15.0,15.0,0.0,1000.0,,0.0,,,2020-03-31
2020-04-01,QLD,,743.0,3.0,49382.0,65.0,7.0,Queensland,,689.0,3.0,47025.0,,7.0,55.0,,2020-03-31
2020-04-01,TAS,57.0,69.0,2.0,2077.0,9.0,0.0,Tasmania,,69.0,1.0,1781.0,,,,,2020-03-31
2020-04-01,SA,,337.0,0.0,27344.0,,8.0,SA,,305.0,0.0,26202.0,,8.0,,,2020-03-31
2020-04-01,ACT,76.0,80.0,1.0,4683.0,6.0,0.0,ACT,75.0,78.0,1.0,4441.0,6.0,2.0,3.0,,2020-03-31
2020-04-01,VIC,622.0,917.0,4.0,45000.0,29.0,4.0,Victoria,569.0,821.0,4.0,42000.0,29.0,4.0,,56.0,2020-03-31
2020-04-01,NSW,,2032.0,7.0,99951.0,,35.0,NSW,,1918.0,7.0,96446.0,,26.0,,,2020-03-31
